algorithm,noise_level,problem,circuit_depth,relative_performance
WSQAOA,4.0,Max-cut,12.070764854531369,0.9401431124477154
WSQAOA,4.0,Max-cut,12.37565610615154,0.954392046871394
WSQAOA,4.0,Max-cut,11.875586999381705,0.9375433838145192
WSQAOA,4.0,Max-cut,11.793611764756111,0.9378085515199962
WSQAOA,4.0,Max-cut,12.255676080754766,0.9675224813597744
WSQAOA,4.0,Max-cut,12.47401646417594,0.9639989166951088
WSQAOA,4.0,Max-cut,12.874920450847847,0.9507956525497201
WSQAOA,4.0,Max-cut,12.673091094646953,0.9650610734173425
WSQAOA,4.0,Max-cut,12.921385012712658,0.9440007726631415
WSQAOA,4.0,Max-cut,11.231772246729701,0.9441504731032774
WSQAOA,4.0,Max-cut,12.978946931694075,0.9512273241263107
WSQAOA,4.0,Max-cut,11.400603573340353,0.9562119712042987
WSQAOA,4.0,Max-cut,11.161807846324091,0.9337074528670618
WSQAOA,4.0,Max-cut,12.313621005698028,0.9571938559756763
WSQAOA,4.0,Max-cut,12.346974575641802,0.9676093757172012
WSQAOA,4.0,Max-cut,12.947644516724607,0.9376602267198544
WSQAOA,4.0,Max-cut,12.54204737154479,0.9632563411330801
WSQAOA,4.0,Max-cut,11.785316662651862,0.9676783027484324
WSQAOA,4.0,Max-cut,12.200210826711551,0.9412203424378851
WSQAOA,4.0,Max-cut,12.218908694501884,0.9702366485268491
WSQAOA,4.0,Max-cut,12.53083747086826,0.9662311437391297
WSQAOA,4.0,Max-cut,12.162196075418732,0.9566720777283501
WSQAOA,4.0,Max-cut,11.772881359649977,0.9360399316683821
WSQAOA,4.0,Max-cut,12.362916202809448,0.9386141471302439
WSQAOA,4.0,Max-cut,11.480203011326862,0.9508349313953343
WSQAOA,4.0,Max-cut,11.699102484736263,0.9458319246617398
WSQAOA,4.0,Max-cut,11.143262245639605,0.9597338191069389
WSQAOA,4.0,Max-cut,12.63246033611496,0.9710232923538528
WSQAOA,4.0,Max-cut,11.141998184525988,0.9538233175957272
WSQAOA,4.0,Max-cut,11.5975936284909,0.9731707501794448
WSQAOA,4.0,Max-cut,12.851265824878707,0.9541193213383155
WSQAOA,4.0,Max-cut,12.11881936920501,0.9542306220642947
WSQAOA,4.0,Max-cut,11.435759839252453,0.9362698011228839
WSQAOA,4.0,Max-cut,12.985774330926454,0.9716666400097262
WSQAOA,4.0,Max-cut,12.761458964324987,0.9705553347773141
WSQAOA,4.0,Max-cut,11.136360545344603,0.9738423187401742
WSQAOA,4.0,Max-cut,11.460570124668447,0.9355719145464786
WSQAOA,4.0,Max-cut,12.284521186622637,0.9543882741683101
WSQAOA,4.0,Max-cut,11.397606314005923,0.9510080910551675
WSQAOA,4.0,Max-cut,12.074355866757784,0.9462087663546607
WSQAOA,4.0,Max-cut,11.33172152144093,0.9563447777274462
WSQAOA,4.0,Max-cut,14.345411017741272,0.9289909105539073
WSQAOA,4.0,Max-cut,14.062472233985353,0.9560499288045721
WSQAOA,4.0,Max-cut,14.938864487200398,0.9494678618216795
WSQAOA,4.0,Max-cut,13.267626555099465,0.9373513582375919
WSQAOA,4.0,Max-cut,14.061442498316243,0.9297755153586204
WSQAOA,4.0,Max-cut,13.62344777926979,0.9357463693141235
WSQAOA,4.0,Max-cut,14.225377525831354,0.9516725043104965
WSQAOA,4.0,Max-cut,13.406511080980414,0.9271073817092724
WSQAOA,4.0,Max-cut,14.850784920661692,0.9449115540573627
WSQAOA,4.0,Max-cut,13.875843634300924,0.9296994397461052
WSQAOA,4.0,Max-cut,13.863542761714715,0.9258606769510588
WSQAOA,4.0,Max-cut,14.572650086313864,0.9430467666981758
WSQAOA,4.0,Max-cut,14.815036539422161,0.9321391880257859
WSQAOA,4.0,Max-cut,13.987947524142804,0.9434896600003865
WSQAOA,4.0,Max-cut,14.542578456626918,0.9408897355446103
WSQAOA,4.0,Max-cut,13.287881926985065,0.9481411015575562
WSQAOA,4.0,Max-cut,13.504818222557876,0.9372851067707112
WSQAOA,4.0,Max-cut,14.385980627400796,0.9481977277593381
WSQAOA,4.0,Max-cut,14.853494217690896,0.9372348948738819
WSQAOA,4.0,Max-cut,13.23441748875828,0.9456051083743628
WSQAOA,4.0,Max-cut,13.268774387370811,0.9399817669178565
WSQAOA,4.0,Max-cut,14.95045447432409,0.9271837113975073
WSQAOA,4.0,Max-cut,13.182472718396513,0.9284169892435552
WSQAOA,4.0,Max-cut,13.085791794568031,0.9423813608602545
WSQAOA,4.0,Max-cut,14.063508670885454,0.945494598602822
WSQAOA,4.0,Max-cut,13.448822641901357,0.929998729175317
WSQAOA,4.0,Max-cut,13.59525313536682,0.9298527642210305
WSQAOA,4.0,Max-cut,14.235787386762327,0.9491869066175646
WSQAOA,4.0,Max-cut,13.702492873332737,0.9482866420452686
WSQAOA,4.0,Max-cut,14.991308429324892,0.9288357924520794
WSQAOA,4.0,Max-cut,13.456442063008621,0.9414865553115846
WSQAOA,4.0,Max-cut,14.730550810311636,0.9551707832209543
WSQAOA,4.0,Max-cut,14.750445538595239,0.943783831205794
WSQAOA,4.0,Max-cut,13.87517279803767,0.9419018065134069
WSQAOA,4.0,Max-cut,14.994672620758164,0.92807833345545
WSQAOA,4.0,Max-cut,13.565600599815049,0.934096757810124
WSQAOA,4.0,Max-cut,13.182127474460826,0.9353389418452247
WSQAOA,4.0,Max-cut,14.134389949017175,0.9455159787623285
WSQAOA,4.0,Max-cut,13.01494354929455,0.942533484433387
WSQAOA,4.0,Max-cut,13.948327509776272,0.9294264773949599
WSQAOA,4.0,Max-cut,14.673607582726557,0.9418988454540083
WSQAOA,4.0,Max-cut,13.839414151652168,0.9370671492148741
WSQAOA,4.0,Max-cut,13.40798473806756,0.9406041959047484
WSQAOA,4.0,Max-cut,13.511311101135837,0.9525705558733305
WSQAOA,4.0,Max-cut,14.827616454736376,0.9296763321352899
WSQAOA,4.0,Max-cut,14.324425408260254,0.9274243395242148
WSQAOA,4.0,Max-cut,13.32262373255005,0.9299883297107837
WSQAOA,4.0,Max-cut,13.926386921498993,0.9302706577264837
WSQAOA,4.0,Max-cut,14.229187586690829,0.9453357085341278
WSQAOA,4.0,Max-cut,14.01028082153095,0.9516456354000495
WSQAOA,4.0,Max-cut,14.570177742201821,0.938405195990879
WSQAOA,4.0,Max-cut,13.012584905447373,0.9426841758132048
WSQAOA,4.0,Max-cut,15.562128699845125,0.9217896289133795
WSQAOA,4.0,Max-cut,16.14918142415812,0.9344094706889672
WSQAOA,4.0,Max-cut,16.07779950754021,0.9371192049194899
WSQAOA,4.0,Max-cut,15.208160393888093,0.9306330861342109
WSQAOA,4.0,Max-cut,15.35043222025521,0.9278788159108585
WSQAOA,4.0,Max-cut,16.505917446127135,0.9419699789813146
WSQAOA,4.0,Max-cut,16.0695709700452,0.9346499141990464
WSQAOA,4.0,Max-cut,16.279934741948754,0.935489434519498
WSQAOA,4.0,Max-cut,16.63350444177541,0.9334900248915494
WSQAOA,4.0,Max-cut,16.167653363668915,0.939189511656729
WSQAOA,4.0,Max-cut,15.62789883317721,0.9247844095977398
WSQAOA,4.0,Max-cut,16.046500587280633,0.928966953314364
WSQAOA,4.0,Max-cut,15.26078339090588,0.9379740042974896
WSQAOA,4.0,Max-cut,15.544154464998954,0.9336063506026157
WSQAOA,4.0,Max-cut,16.31026080495661,0.9407209867417468
WSQAOA,4.0,Max-cut,17.08222200228361,0.9304876574121193
WSQAOA,4.0,Max-cut,17.001701868182774,0.9207523658556144
WSQAOA,4.0,Max-cut,18.774144847074126,0.9265315624962176
WSQAOA,4.0,Partition,14.928657630526754,0.9517739304984307
WSQAOA,4.0,Partition,14.81122532506226,0.930193510388058
WSQAOA,4.0,Partition,13.430923127072614,0.9529566493972484
WSQAOA,4.0,Partition,14.509315607174717,0.9458125889318586
WSQAOA,4.0,Partition,13.91293600126642,0.9283652758419033
WSQAOA,4.0,Partition,13.141887735424863,0.9368943032032658
WSQAOA,4.0,Partition,14.58997229020652,0.9342473086254891
WSQAOA,4.0,Partition,14.616349513364806,0.9546773065940078
WSQAOA,4.0,Partition,14.443955014331113,0.9361369528002006
WSQAOA,4.0,Partition,14.993101499847224,0.9248755266553775
WSQAOA,4.0,Partition,14.98423426990531,0.9309522072149832
WSQAOA,4.0,Partition,13.358840804894827,0.9307279598872956
WSQAOA,4.0,Partition,14.59082492746592,0.9203860077101689
WSQAOA,4.0,Partition,14.31964819516554,0.9197980182555738
WSQAOA,4.0,Partition,14.452935873366624,0.952014944788496
WSQAOA,4.0,Partition,14.98180100390485,0.9216559733354359
WSQAOA,4.0,Partition,14.673238500521114,0.9340941921170339
WSQAOA,4.0,Partition,13.783034585890107,0.9315068739383191
WSQAOA,4.0,Partition,14.87493124086728,0.9346782114881927
WSQAOA,4.0,Partition,14.750330952282319,0.9425404613416583
WSQAOA,4.0,Partition,14.412467154302425,0.9355748665727527
WSQAOA,4.0,Partition,14.873918665894024,0.9389134606471425
WSQAOA,4.0,Partition,13.92453353121097,0.9212260164571833
WSQAOA,4.0,Partition,14.42651246383449,0.93090641363737
WSQAOA,4.0,Partition,13.008174589446297,0.9220866751100091
WSQAOA,4.0,Partition,14.1371621637856,0.9205869679868299
WSQAOA,4.0,Partition,14.44737813220584,0.9342755633470752
WSQAOA,4.0,Partition,13.766023764997465,0.9226953094376592
WSQAOA,4.0,Partition,14.735836548345986,0.9501428208596905
WSQAOA,4.0,Partition,13.970135614609191,0.9313392004804671
WSQAOA,4.0,Partition,13.565102711677934,0.9319310513678931
WSQAOA,4.0,Partition,14.098890051739325,0.9424873623020663
WSQAOA,4.0,Partition,14.811031535356713,0.937217362479593
WSQAOA,4.0,Partition,14.364897731148348,0.9496299322586917
WSQAOA,4.0,Partition,14.90015870041095,0.9257007720093164
WSQAOA,4.0,Partition,13.89523855180165,0.9411608090425555
WSQAOA,4.0,Partition,14.316958984066243,0.9168350373940617
WSQAOA,4.0,Partition,14.256787241199236,0.9454977461038905
WSQAOA,4.0,Partition,13.478246350678248,0.9274016177536185
WSQAOA,4.0,Partition,14.48915100216586,0.9405295255965109
WSQAOA,4.0,Partition,13.135983367035877,0.9214089809370888
WSQAOA,4.0,Partition,14.150248357285188,0.9305003849919748
WSQAOA,4.0,Partition,13.35602991674508,0.9458495113089487
WSQAOA,4.0,Partition,13.376687118789429,0.9515939103121208
WSQAOA,4.0,Partition,14.959663087924179,0.92795649838569
WSQAOA,4.0,Partition,13.76904133822682,0.9179872709535754
WSQAOA,4.0,Partition,14.039222872961165,0.9484178565901247
WSQAOA,4.0,Partition,14.330227572653703,0.919728919470104
WSQAOA,4.0,Partition,13.996581839726646,0.9400074230315755
WSQAOA,4.0,Partition,14.451752878143397,0.9212621431740062
WSQAOA,4.0,Partition,13.052060449349863,0.9300855652741411
WSQAOA,4.0,Partition,14.353403093139612,0.9423296776336639
WSQAOA,4.0,Partition,13.648786995038513,0.9252118486638605
WSQAOA,4.0,Partition,14.758728193925343,0.925997646415344
WSQAOA,4.0,Partition,13.28681584045748,0.95120071851961
WSQAOA,4.0,Partition,13.061286928006929,0.9540616764462836
WSQAOA,4.0,Partition,13.121902188970298,0.9250792519111203
WSQAOA,4.0,Partition,14.04437032819856,0.9398991381870186
WSQAOA,4.0,Partition,13.430497342482035,0.9287427308229655
WSQAOA,4.0,Partition,14.506355388519053,0.9398519882819463
WSQAOA,4.0,Partition,13.111052000496372,0.9525137940009648
WSQAOA,4.0,Partition,13.46965779633844,0.9347773043400207
WSQAOA,4.0,Partition,14.660483242741003,0.9396619910084496
WSQAOA,4.0,Partition,13.09128231785498,0.9415066416158036
WSQAOA,4.0,Partition,14.575225633678189,0.9240832127737635
WSQAOA,4.0,Partition,13.223530118497287,0.9447687281673535
WSQAOA,4.0,Partition,14.685518019056946,0.9510624121594314
WSQAOA,4.0,Partition,14.568084355988834,0.9368740818475231
WSQAOA,4.0,Partition,13.437511623157427,0.9336827669600906
WSQAOA,4.0,Partition,13.803944911012007,0.948820885493781
WSQAOA,4.0,Partition,13.916009120776216,0.9422106911426934
WSQAOA,4.0,Partition,13.787553038096616,0.9474864875602914
WSQAOA,4.0,Partition,13.42206324446754,0.9485528667618862
WSQAOA,4.0,Partition,13.452315740206483,0.9380015466133544
WSQAOA,4.0,Partition,14.38139173173722,0.9415135074531393
WSQAOA,4.0,Partition,13.303114250491515,0.9351184118114348
WSQAOA,4.0,Partition,13.563973182888049,0.9372431861011289
WSQAOA,4.0,Partition,13.126051649256187,0.93331178842311
WSQAOA,4.0,Partition,13.436216671670204,0.9516293448728111
WSQAOA,4.0,Partition,13.0756171006435,0.9270169770690038
WSQAOA,4.0,Partition,14.396677467591182,0.9560092515654881
WSQAOA,4.0,Partition,13.808858170704033,0.9568934764601903
WSQAOA,4.0,Partition,13.755336574377148,0.9491480600690346
WSQAOA,4.0,Partition,13.971276472164565,0.9481150500200652
WSQAOA,4.0,Partition,13.522589229155322,0.9480886829845295
WSQAOA,4.0,Partition,13.72066718460281,0.9236720527112053
WSQAOA,4.0,Partition,14.181931343629765,0.9446543143431517
WSQAOA,4.0,Partition,13.449047732986203,0.9506248201146548
WSQAOA,4.0,Partition,13.923935894357422,0.9369177923192621
WSQAOA,4.0,Partition,14.149845302558433,0.9409537992010338
WSQAOA,4.0,Partition,13.276187994407337,0.9482604133809143
WSQAOA,4.0,Partition,13.613939874434326,0.9354200721115076
WSQAOA,4.0,Partition,14.104424553872208,0.9304331585424223
WSQAOA,4.0,Partition,13.802519630252576,0.9491717920084594
WSQAOA,4.0,Partition,14.431989208556741,0.9424691684152772
WSQAOA,4.0,Partition,13.462643575434615,0.9526161702028246
WSQAOA,4.0,Partition,13.941447421814766,0.9495279953120238
WSQAOA,4.0,Partition,14.642092140914395,0.9565868340265393
WSQAOA,4.0,Partition,13.285538633387263,0.9415308317538633
WSQAOA,4.0,Partition,14.789855827277902,0.9293587799389453
WSQAOA,4.0,Partition,13.89449177005578,0.9372145066024772
WSQAOA,4.0,Partition,13.959680588544536,0.9508363149290806
WSQAOA,4.0,Partition,14.271816812471222,0.953960537197948
WSQAOA,4.0,Partition,14.08366714264874,0.9441930750694182
WSQAOA,4.0,Partition,14.646500266292929,0.9344422182371576
WSQAOA,4.0,Partition,13.373280192547044,0.9428060208957904
WSQAOA,4.0,Partition,13.259809267966043,0.9502578839344716
WSQAOA,4.0,Partition,13.526969338461729,0.9486624458019222
WSQAOA,4.0,Partition,14.995626707538829,0.9518693876078527
WSQAOA,4.0,Partition,13.197728832465204,0.9523601289484064
WSQAOA,4.0,Partition,14.060903618670977,0.9563834728651839
WSQAOA,4.0,Partition,14.546761470552562,0.9538497438239832
WSQAOA,4.0,Partition,14.665192306690917,0.9567311904606732
WSQAOA,4.0,Partition,14.914849385991513,0.9212070161818252
WSQAOA,4.0,Partition,14.990333800977833,0.9454966267138506
WSQAOA,4.0,Partition,14.10451231537551,0.9487327803163559
WSQAOA,4.0,Partition,13.481573681964267,0.9554335192789264
WSQAOA,4.0,Partition,14.039792887066056,0.9488566832905244
WSQAOA,4.0,Partition,14.472064365223105,0.9378873583656735
WSQAOA,4.0,Partition,13.953335405154839,0.955850106229781
WSQAOA,4.0,Partition,13.544620394919797,0.9516841383453547
WSQAOA,4.0,Partition,14.644186049880375,0.9456159764413613
WSQAOA,4.0,Partition,14.658229776765566,0.9372336442408216
WSQAOA,4.0,Partition,14.101295782636928,0.9391649832514396
WSQAOA,4.0,Partition,14.20312000595129,0.9545430151518989
WSQAOA,4.0,Partition,14.027068334468007,0.9375486881696277
WSQAOA,4.0,Partition,14.564274658877022,0.9485527807040443
WSQAOA,4.0,Partition,14.774156395171081,0.9557703055725777
WSQAOA,4.0,Partition,13.004023840943177,0.9374866329203464
WSQAOA,4.0,Partition,14.947253992567891,0.9484741645430597
WSQAOA,4.0,Partition,13.68824147394583,0.9551437752403578
WSQAOA,4.0,Partition,13.798254683344386,0.9492481266463034
WSQAOA,4.0,Partition,13.735366400883365,0.9502656372621769
WSQAOA,4.0,Partition,14.688726766657775,0.9400909372686942
WSQAOA,4.0,Partition,14.473585277881007,0.9497429014733012
WSQAOA,4.0,Partition,13.35782178518956,0.9479001367688912
WSQAOA,4.0,Partition,13.81618711151588,0.9421117103558229
WSQAOA,4.0,Partition,13.005453463124036,0.9384117838601691
WSQAOA,4.0,Partition,14.60622664247293,0.9547215553027584
WSQAOA,4.0,Partition,13.472560952438853,0.948266275473239
WSQAOA,4.0,Partition,13.166033380586844,0.9253771855699939
WSQAOA,4.0,Partition,14.321537937369056,0.9475316574372664
WSQAOA,4.0,Partition,13.438191212343142,0.9552652838214469
WSQAOA,4.0,Partition,14.098015367359634,0.9524738836373602
WSQAOA,4.0,Partition,13.322409808540407,0.9410076790647305
WSQAOA,4.0,Partition,14.580216705529192,0.9456831515127083
WSQAOA,4.0,Partition,14.963947050442375,0.9541980841105484
WSQAOA,4.0,Partition,13.214984116373792,0.9521533003287765
WSQAOA,4.0,Partition,14.682825221744695,0.9383254667113561
WSQAOA,4.0,Partition,13.979579104155437,0.9527638367656895
WSQAOA,4.0,Partition,13.102821730595288,0.957418180239262
WSQAOA,4.0,Partition,14.04261519008372,0.9423194940715953
WSQAOA,4.0,Partition,13.963845838446844,0.9469030671302966
WSQAOA,4.0,Partition,14.782826005862225,0.9501636225546387
WSQAOA,4.0,Partition,13.680783574407565,0.9545229168751131
WSQAOA,4.0,Partition,14.514984333153144,0.9431316678553702
WSQAOA,4.0,Partition,13.264612020089382,0.9437198726297271
WSQAOA,4.0,Partition,13.777006505115779,0.9562205002795128
WSQAOA,4.0,Partition,14.078717672855088,0.9388453612235345
WSQAOA,4.0,Partition,13.363044610589343,0.9407236033558876
WSQAOA,4.0,Partition,13.39554005956852,0.9561335741308247
WSQAOA,4.0,Partition,13.490681763431194,0.9516260043633251
WSQAOA,4.0,Partition,14.48559289324396,0.9507343738737233
WSQAOA,4.0,Partition,14.886981811822821,0.9536568784724534
WSQAOA,4.0,Partition,13.254310589711597,0.957281189441291
WSQAOA,4.0,Partition,14.095879880355694,0.9416634453466071
WSQAOA,4.0,Partition,13.294207549759992,0.9457672505468462
WSQAOA,4.0,Partition,13.108511672629056,0.9443492345416198
WSQAOA,4.0,Partition,13.07891414469106,0.9460303114864099
WSQAOA,4.0,Partition,13.857812966299154,0.9312228394814994
WSQAOA,4.0,Partition,13.85064551858606,0.9548842035993129
WSQAOA,4.0,Partition,14.328384874097427,0.9575352625904237
WSQAOA,4.0,Partition,13.779863519938079,0.9509627465054248
WSQAOA,4.0,Partition,13.459432839245698,0.9555371555258066
WSQAOA,4.0,Partition,13.192606611000446,0.9569770905759605
WSQAOA,4.0,Partition,14.142315519658403,0.9561106517089422
WSQAOA,4.0,Partition,13.43467706040574,0.9561850339202946
WSQAOA,4.0,Partition,13.754301032382308,0.956525636278618
WSQAOA,4.0,Partition,13.035060676925651,0.9480479372299294
WSQAOA,4.0,Partition,13.498084117605197,0.9526851392231055
WSQAOA,4.0,Partition,14.30200562058729,0.9576746007881523
WSQAOA,4.0,Partition,13.246275628517779,0.9529655284923894
WSQAOA,4.0,Partition,14.322710768398434,0.9556621411755909
WSQAOA,4.0,Partition,14.72084166658518,0.9426526907935866
WSQAOA,4.0,Partition,14.738737853883078,0.9548376548784003
WSQAOA,4.0,Partition,13.314791698245507,0.9559093109745265
WSQAOA,4.0,Partition,13.934665304838457,0.9513377428426336
WSQAOA,4.0,Partition,14.789127314052266,0.9444003704518752
WSQAOA,4.0,Partition,14.459852400623065,0.9473096858431845
WSQAOA,4.0,Partition,14.73277275696066,0.9517455921097348
WSQAOA,4.0,Partition,13.77378602465349,0.9508323613253927
WSQAOA,4.0,Partition,13.998025328687621,0.9517705594101266
WSQAOA,4.0,Partition,14.790228105769135,0.947523878741152
WSQAOA,4.0,Partition,13.858027421691093,0.946679382392637
WSQAOA,4.0,Partition,14.340335407806133,0.9501510030563854
WSQAOA,4.0,Partition,13.849181544016862,0.9404340926361471
WSQAOA,4.0,Partition,14.416012960610553,0.9558033057091115
WSQAOA,4.0,Partition,14.22644963148072,0.9573289752619595
WSQAOA,4.0,Partition,13.88320698637487,0.9559052648228085
WSQAOA,4.0,Partition,14.098043996059793,0.9492210317188009
WSQAOA,4.0,Partition,30.196297787475448,0.8533737852680356
WSQAOA,4.0,Partition,30.758116405209584,0.8549358054907972
WSQAOA,4.0,Partition,30.353742377491788,0.8605198487914494
WSQAOA,4.0,Partition,30.427508946355676,0.8530544925434589
WSQAOA,4.0,Partition,30.93985318383479,0.8568913020427693
WSQAOA,4.0,Partition,29.135323513937504,0.8573221023230825
WSQAOA,4.0,Partition,29.37522712683588,0.878327772230692
WSQAOA,4.0,Partition,29.636244586166054,0.8710799376785394
WSQAOA,4.0,Partition,30.892134687314176,0.8539702607637657
WSQAOA,4.0,Partition,29.457110051520733,0.8559758411086011
WSQAOA,4.0,Partition,30.130189145556788,0.8550249015149748
WSQAOA,4.0,Partition,29.235522260942794,0.8570761953801428
WSQAOA,4.0,Partition,29.541334407491007,0.8581470697371519
WSQAOA,4.0,Partition,29.5522194294257,0.855507231052041
WSQAOA,4.0,Partition,30.416932525854047,0.8527202665567403
WSQAOA,4.0,Partition,29.21765816387341,0.8653393312360672
WSQAOA,4.0,Partition,30.513968988137268,0.8606328646173256
WSQAOA,4.0,Partition,29.607092371656368,0.8649601065293092
WSQAOA,4.0,Partition,30.46694084425536,0.8678645952488109
WSQAOA,4.0,Partition,29.733122230828503,0.872499372694901
WSQAOA,4.0,Partition,29.85280211744177,0.8533603416623378
WSQAOA,4.0,Partition,29.251661519807584,0.8554904530948848
WSQAOA,4.0,Partition,29.213683819138446,0.8525209476253018
WSQAOA,4.0,Partition,30.08368368089862,0.8612369945907191
WSQAOA,4.0,Partition,30.274140306875182,0.8623544554988886
WSQAOA,4.0,Partition,29.184261340655663,0.8669808507904646
WSQAOA,4.0,Partition,29.278864487576794,0.8572217436236584
WSQAOA,4.0,Partition,29.064885502046934,0.8627866973394356
WSQAOA,4.0,Partition,29.324817395723706,0.8612958669861867
WSQAOA,4.0,Partition,29.44515504174766,0.868638141546292
